backend,variant,key,iterations,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cuda,alloc,pread64,100000,2500000,5000000,usec_per_iter,0.0,0.00019,nan
tb_cuda,alloc,pread64,100000,5000000,7500000,usec_per_iter,0.00019,0.00011,-1.34794263535562
tb_cuda,alloc,pread64,100000,7500000,10000000,usec_per_iter,0.00011,0.00011,0.0
tb_cuda,alloc,prlimit64,100000,1000000,2500000,usec_per_iter,7e-05,4e-05,-0.6107404216463042
tb_cuda,alloc,prlimit64,100000,2500000,5000000,usec_per_iter,4e-05,8e-05,1.0
tb_cuda,alloc,prlimit64,100000,5000000,7500000,usec_per_iter,8e-05,4e-05,-1.7095112913514579
tb_cuda,alloc,prlimit64,100000,7500000,10000000,usec_per_iter,4e-05,9e-05,2.8188416793064124
tb_cuda,alloc,read,100000,1000000,2500000,usec_per_iter,0.00043,0.00018,-0.9503843349110701
tb_cuda,alloc,read,100000,2500000,5000000,usec_per_iter,0.00018,0.00066,1.8744691179161406
tb_cuda,alloc,read,100000,5000000,7500000,usec_per_iter,0.00066,0.00046,-0.89036846406282
tb_cuda,alloc,read,100000,7500000,10000000,usec_per_iter,0.00046,0.00056,0.6837766864288185
tb_cuda,alloc,rseq,100000,1000000,2500000,usec_per_iter,7e-05,6e-05,-0.1682333722965454
tb_cuda,alloc,rseq,100000,2500000,5000000,usec_per_iter,6e-05,6e-05,0.0
tb_cuda,alloc,rseq,100000,5000000,7500000,usec_per_iter,6e-05,4e-05,-1.0
tb_cuda,alloc,rseq,100000,7500000,10000000,usec_per_iter,4e-05,0.00011,3.516384955993509
tb_cuda,alloc,set_robust_list,100000,1000000,2500000,usec_per_iter,7e-05,5e-05,-0.3672112190123335
tb_cuda,alloc,set_robust_list,100000,2500000,5000000,usec_per_iter,5e-05,7e-05,0.48542682717024044
tb_cuda,alloc,set_robust_list,100000,5000000,7500000,usec_per_iter,7e-05,4e-05,-1.38018235538565
tb_cuda,alloc,set_robust_list,100000,7500000,10000000,usec_per_iter,4e-05,8e-05,2.409420839653203
tb_cuda,alloc,set_tid_address,100000,1000000,2500000,usec_per_iter,7e-05,5e-05,-0.3672112190123335
tb_cuda,alloc,set_tid_address,100000,2500000,5000000,usec_per_iter,5e-05,8.000000000000002e-05,0.6780719051126365
tb_cuda,alloc,set_tid_address,100000,5000000,7500000,usec_per_iter,8.000000000000002e-05,4e-05,-1.7095112913514579
tb_cuda,alloc,set_tid_address,100000,7500000,10000000,usec_per_iter,4e-05,7e-05,1.9452577742021784
tb_cuda,alloc,writev,100000,1000000,2500000,usec_per_iter,6e-05,0.0,nan
tb_cuda,alloc,writev,100000,2500000,5000000,usec_per_iter,0.0,4e-05,nan
tb_cuda,alloc,writev,100000,5000000,7500000,usec_per_iter,4e-05,0.0,nan
tb_cuda,alloc,writev,100000,7500000,10000000,usec_per_iter,0.0,6e-05,nan
tb_cuda,baseline,access,100,1000000,2500000,usec_per_iter,0.15,0.0,nan
tb_cuda,baseline,access,100,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,access,100,5000000,7500000,usec_per_iter,0.0,0.11,nan
tb_cuda,baseline,access,100,7500000,10000000,usec_per_iter,0.11,0.12,0.30245672331289825
tb_cuda,baseline,arch_prctl,100,1000000,2500000,usec_per_iter,0.09,0.04,-0.8850140986995185
tb_cuda,baseline,arch_prctl,100,2500000,5000000,usec_per_iter,0.04,0.07,0.807354922057604
tb_cuda,baseline,arch_prctl,100,5000000,7500000,usec_per_iter,0.07,0.08,0.3293289359658066
tb_cuda,baseline,arch_prctl,100,7500000,10000000,usec_per_iter,0.08,0.09,0.40942083965320764
tb_cuda,baseline,brk,100,1000000,2500000,usec_per_iter,0.2,0.1,-0.7564707973660291
tb_cuda,baseline,brk,100,2500000,5000000,usec_per_iter,0.1,0.14,0.4854268271702414
tb_cuda,baseline,brk,100,5000000,7500000,usec_per_iter,0.14,0.19,0.7531638196343071
tb_cuda,baseline,brk,100,7500000,10000000,usec_per_iter,0.19,0.18,-0.18794087796116646
tb_cuda,baseline,close,100,1000000,2500000,usec_per_iter,0.6199999999999999,0.36,-0.5932783424285928
tb_cuda,baseline,close,100,2500000,5000000,usec_per_iter,0.36,0.63,0.8073549220576042
tb_cuda,baseline,close,100,5000000,7500000,usec_per_iter,0.63,0.6100000000000001,-0.07956507618804827
tb_cuda,baseline,close,100,7500000,10000000,usec_per_iter,0.6100000000000001,0.5,-0.6912174159844273
tb_cuda,baseline,execve,100,1000000,2500000,usec_per_iter,5.46,0.0,nan
tb_cuda,baseline,execve,100,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,execve,100,5000000,7500000,usec_per_iter,0.0,2.5300000000000002,nan
tb_cuda,baseline,execve,100,7500000,10000000,usec_per_iter,2.5300000000000002,4.87,2.276383191951709
tb_cuda,baseline,fstat,100,1000000,2500000,usec_per_iter,0.71,0.43,-0.5472932813824712
tb_cuda,baseline,fstat,100,2500000,5000000,usec_per_iter,0.43,0.62,0.5279315556847772
tb_cuda,baseline,fstat,100,5000000,7500000,usec_per_iter,0.62,0.63,0.03946169726193259
tb_cuda,baseline,fstat,100,7500000,10000000,usec_per_iter,0.63,0.5100000000000001,-0.734522981798333
tb_cuda,baseline,futex,100,1000000,2500000,usec_per_iter,0.09,0.08,-0.12854330133348962
tb_cuda,baseline,futex,100,2500000,5000000,usec_per_iter,0.08,0.12,0.5849625007211564
tb_cuda,baseline,futex,100,5000000,7500000,usec_per_iter,0.12,0.09,-0.7095112913514567
tb_cuda,baseline,futex,100,7500000,10000000,usec_per_iter,0.09,0.13,1.2782332141567558
tb_cuda,baseline,getrandom,100,1000000,2500000,usec_per_iter,0.05,0.05,0.0
tb_cuda,baseline,getrandom,100,2500000,5000000,usec_per_iter,0.05,0.05,0.0
tb_cuda,baseline,getrandom,100,5000000,7500000,usec_per_iter,0.05,0.05,0.0
tb_cuda,baseline,getrandom,100,7500000,10000000,usec_per_iter,0.05,0.05,0.0
tb_cuda,baseline,mmap,100,1000000,2500000,usec_per_iter,6.32,3.4,-0.676579774269499
tb_cuda,baseline,mmap,100,2500000,5000000,usec_per_iter,3.4,6.09,0.8409074817686305
tb_cuda,baseline,mmap,100,5000000,7500000,usec_per_iter,6.09,5.93,-0.06566253958668446
tb_cuda,baseline,mmap,100,7500000,10000000,usec_per_iter,5.93,4.48,-0.974691138008741
tb_cuda,baseline,mprotect,100,1000000,2500000,usec_per_iter,1.37,0.9,-0.4585567013631722
tb_cuda,baseline,mprotect,100,2500000,5000000,usec_per_iter,0.9,0.85,-0.08246216019197301
tb_cuda,baseline,mprotect,100,5000000,7500000,usec_per_iter,0.85,0.8599999999999999,0.028845983364050847
tb_cuda,baseline,mprotect,100,7500000,10000000,usec_per_iter,0.8599999999999999,1.7099999999999997,2.38915221373189
tb_cuda,baseline,munmap,100,1000000,2500000,usec_per_iter,0.24,0.15,-0.5129415947320595
tb_cuda,baseline,munmap,100,2500000,5000000,usec_per_iter,0.15,0.0,nan
tb_cuda,baseline,munmap,100,5000000,7500000,usec_per_iter,0.0,0.14,nan
tb_cuda,baseline,munmap,100,7500000,10000000,usec_per_iter,0.14,0.17,0.674897857854872
tb_cuda,baseline,newfstatat,100,1000000,2500000,usec_per_iter,0.97,0.34,-1.1441242581849038
tb_cuda,baseline,newfstatat,100,2500000,5000000,usec_per_iter,0.34,0.23,-0.5639008851933267
tb_cuda,baseline,newfstatat,100,5000000,7500000,usec_per_iter,0.23,0.89,3.3372591790118222
tb_cuda,baseline,newfstatat,100,7500000,10000000,usec_per_iter,0.89,0.97,0.29920046125109123
tb_cuda,baseline,openat,100,1000000,2500000,usec_per_iter,4.41,2.06,-0.8307065434356093
tb_cuda,baseline,openat,100,2500000,5000000,usec_per_iter,2.06,2.72,0.40096231406712085
tb_cuda,baseline,openat,100,5000000,7500000,usec_per_iter,2.72,3.3299999999999996,0.4990328875116651
tb_cuda,baseline,openat,100,7500000,10000000,usec_per_iter,3.3299999999999996,2.8900000000000006,-0.49261255892740524
tb_cuda,baseline,pread64,100,1000000,2500000,usec_per_iter,0.16,0.11,-0.4089241944803073
tb_cuda,baseline,pread64,100,2500000,5000000,usec_per_iter,0.11,0.18,0.710493382805015
tb_cuda,baseline,pread64,100,5000000,7500000,usec_per_iter,0.18,0.15,-0.4496602867867924
tb_cuda,baseline,pread64,100,7500000,10000000,usec_per_iter,0.15,0.09,-1.7756602606914629
tb_cuda,baseline,prlimit64,100,1000000,2500000,usec_per_iter,0.04,0.04,0.0
tb_cuda,baseline,prlimit64,100,2500000,5000000,usec_per_iter,0.04,0.05,0.32192809488736224
tb_cuda,baseline,prlimit64,100,5000000,7500000,usec_per_iter,0.05,0.04,-0.5503397132132093
tb_cuda,baseline,prlimit64,100,7500000,10000000,usec_per_iter,0.04,0.08,2.4094208396532015
tb_cuda,baseline,read,100,1000000,2500000,usec_per_iter,0.77,0.41,-0.6878093744987621
tb_cuda,baseline,read,100,2500000,5000000,usec_per_iter,0.41,0.7099999999999999,0.7921951148865981
tb_cuda,baseline,read,100,5000000,7500000,usec_per_iter,0.7099999999999999,0.69,-0.07047060739054647
tb_cuda,baseline,read,100,7500000,10000000,usec_per_iter,0.69,0.51,-1.0507462953695135
tb_cuda,baseline,rseq,100,1000000,2500000,usec_per_iter,0.07,0.04,-0.6107404216463042
tb_cuda,baseline,rseq,100,2500000,5000000,usec_per_iter,0.04,0.07,0.807354922057604
tb_cuda,baseline,rseq,100,5000000,7500000,usec_per_iter,0.07,0.07,0.0
tb_cuda,baseline,rseq,100,7500000,10000000,usec_per_iter,0.07,0.08,0.46416306545102304
tb_cuda,baseline,set_robust_list,100,1000000,2500000,usec_per_iter,0.08,0.04,-0.7564707973660288
tb_cuda,baseline,set_robust_list,100,2500000,5000000,usec_per_iter,0.04,0.07,0.807354922057604
tb_cuda,baseline,set_robust_list,100,5000000,7500000,usec_per_iter,0.07,0.06,-0.38018235538564904
tb_cuda,baseline,set_robust_list,100,7500000,10000000,usec_per_iter,0.06,0.08,0.9999999999999969
tb_cuda,baseline,set_tid_address,100,1000000,2500000,usec_per_iter,0.07,0.04,-0.6107404216463042
tb_cuda,baseline,set_tid_address,100,2500000,5000000,usec_per_iter,0.04,0.08,0.9999999999999993
tb_cuda,baseline,set_tid_address,100,5000000,7500000,usec_per_iter,0.08,0.08,0.0
tb_cuda,baseline,set_tid_address,100,7500000,10000000,usec_per_iter,0.08,0.08,0.0
tb_cuda,baseline,writev,100,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,100,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,100,5000000,7500000,usec_per_iter,0.0,0.05,nan
tb_cuda,baseline,writev,100,7500000,10000000,usec_per_iter,0.05,0.04,-0.7756602606914643
tb_cuda,baseline,access,5000,1000000,2500000,usec_per_iter,0.0014,0.002,0.3892595783536949
tb_cuda,baseline,access,5000,2500000,5000000,usec_per_iter,0.002,0.0014,-0.5145731728297582
tb_cuda,baseline,access,5000,5000000,7500000,usec_per_iter,0.0014,0.0014,0.0
tb_cuda,baseline,access,5000,7500000,10000000,usec_per_iter,0.0014,0.0024,1.8735839051042276
tb_cuda,baseline,arch_prctl,5000,1000000,2500000,usec_per_iter,0.0016,0.0014,-0.1457303757197252
tb_cuda,baseline,arch_prctl,5000,2500000,5000000,usec_per_iter,0.0014,0.0008,-0.807354922057604
tb_cuda,baseline,arch_prctl,5000,5000000,7500000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,arch_prctl,5000,7500000,10000000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,brk,5000,1000000,2500000,usec_per_iter,0.004600000000000001,0.0034,-0.3298962451084237
tb_cuda,baseline,brk,5000,2500000,5000000,usec_per_iter,0.0034,0.0028,-0.28010791919273503
tb_cuda,baseline,brk,5000,5000000,7500000,usec_per_iter,0.0028,0.003,0.17015735782755914
tb_cuda,baseline,brk,5000,7500000,10000000,usec_per_iter,0.003,0.0026,-0.4974270465347069
tb_cuda,baseline,close,5000,1000000,2500000,usec_per_iter,0.0108,0.0128,0.18542044668277952
tb_cuda,baseline,close,5000,2500000,5000000,usec_per_iter,0.0128,0.0056,-1.1926450779423947
tb_cuda,baseline,close,5000,5000000,7500000,usec_per_iter,0.0056,0.0066,0.405221184278686
tb_cuda,baseline,close,5000,7500000,10000000,usec_per_iter,0.0066,0.0074,0.39769718774158686
tb_cuda,baseline,execve,5000,1000000,2500000,usec_per_iter,0.0512,0.09840000000000002,0.7129846993830239
tb_cuda,baseline,execve,5000,2500000,5000000,usec_per_iter,0.09840000000000002,0.053,-0.8926659558886788
tb_cuda,baseline,execve,5000,5000000,7500000,usec_per_iter,0.053,0.0516,-0.06602353822628637
tb_cuda,baseline,execve,5000,7500000,10000000,usec_per_iter,0.0516,0.0,nan
tb_cuda,baseline,fstat,5000,1000000,2500000,usec_per_iter,0.0138,0.0128,-0.08209558235269744
tb_cuda,baseline,fstat,5000,2500000,5000000,usec_per_iter,0.0128,0.0062,-1.0458036896131242
tb_cuda,baseline,fstat,5000,5000000,7500000,usec_per_iter,0.0062,0.0078,0.5662002403009674
tb_cuda,baseline,fstat,5000,7500000,10000000,usec_per_iter,0.0078,0.0092,0.5738270339633963
tb_cuda,baseline,futex,5000,1000000,2500000,usec_per_iter,0.0029999999999999996,0.0016,-0.6860362519837284
tb_cuda,baseline,futex,5000,2500000,5000000,usec_per_iter,0.0016,0.0014,-0.19264507794239602
tb_cuda,baseline,futex,5000,5000000,7500000,usec_per_iter,0.0014,0.0018,0.6198176446143521
tb_cuda,baseline,futex,5000,7500000,10000000,usec_per_iter,0.0018,0.0,nan
tb_cuda,baseline,getrandom,5000,1000000,2500000,usec_per_iter,0.0018,0.0008,-0.8850140986995185
tb_cuda,baseline,getrandom,5000,2500000,5000000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,getrandom,5000,5000000,7500000,usec_per_iter,0.0008,0.001,0.5503397132132093
tb_cuda,baseline,getrandom,5000,7500000,10000000,usec_per_iter,0.001,0.0,nan
tb_cuda,baseline,mmap,5000,1000000,2500000,usec_per_iter,0.1128,0.1192,0.06022806260892105
tb_cuda,baseline,mmap,5000,2500000,5000000,usec_per_iter,0.1192,0.0568,-1.0694214009574794
tb_cuda,baseline,mmap,5000,5000000,7500000,usec_per_iter,0.0568,0.0672,0.4146766723935846
tb_cuda,baseline,mmap,5000,7500000,10000000,usec_per_iter,0.0672,0.0752,0.39098016246925804
tb_cuda,baseline,mprotect,5000,1000000,2500000,usec_per_iter,0.03,0.023799999999999998,-0.25266194771085204
tb_cuda,baseline,mprotect,5000,2500000,5000000,usec_per_iter,0.023799999999999998,0.0154,-0.6280312226130413
tb_cuda,baseline,mprotect,5000,5000000,7500000,usec_per_iter,0.0154,0.0174,0.3011423038855588
tb_cuda,baseline,mprotect,5000,7500000,10000000,usec_per_iter,0.0174,0.0112,-1.5314003551377937
tb_cuda,baseline,munmap,5000,1000000,2500000,usec_per_iter,0.0,0.003,nan
tb_cuda,baseline,munmap,5000,2500000,5000000,usec_per_iter,0.003,0.0032,0.0931094043914826
tb_cuda,baseline,munmap,5000,5000000,7500000,usec_per_iter,0.0032,0.003,-0.15917157813824853
tb_cuda,baseline,munmap,5000,7500000,10000000,usec_per_iter,0.003,0.004,1.0
tb_cuda,baseline,newfstatat,5000,1000000,2500000,usec_per_iter,0.0154,0.0236,0.4658774641743385
tb_cuda,baseline,newfstatat,5000,2500000,5000000,usec_per_iter,0.0236,0.008,-1.5607149544744794
tb_cuda,baseline,newfstatat,5000,5000000,7500000,usec_per_iter,0.008,0.0102,0.5991790014779297
tb_cuda,baseline,newfstatat,5000,7500000,10000000,usec_per_iter,0.0102,0.01,-0.06883511067412405
tb_cuda,baseline,openat,5000,1000000,2500000,usec_per_iter,0.0554,0.07700000000000001,0.3593028027545975
tb_cuda,baseline,openat,5000,2500000,5000000,usec_per_iter,0.07700000000000001,0.035,-1.1375035237499347
tb_cuda,baseline,openat,5000,5000000,7500000,usec_per_iter,0.035,0.0444,0.5867124030936449
tb_cuda,baseline,openat,5000,7500000,10000000,usec_per_iter,0.0444,0.0462,0.13813974680738855
tb_cuda,baseline,pread64,5000,1000000,2500000,usec_per_iter,0.0064,0.0032,-0.7564707973660284
tb_cuda,baseline,pread64,5000,2500000,5000000,usec_per_iter,0.0032,0.0016,-1.0
tb_cuda,baseline,pread64,5000,5000000,7500000,usec_per_iter,0.0016,0.0018,0.2904887086485444
tb_cuda,baseline,pread64,5000,7500000,10000000,usec_per_iter,0.0018,0.0024,0.9999999999999969
tb_cuda,baseline,prlimit64,5000,1000000,2500000,usec_per_iter,0.0018,0.0006,-1.198977846715789
tb_cuda,baseline,prlimit64,5000,2500000,5000000,usec_per_iter,0.0006,0.0006,0.0
tb_cuda,baseline,prlimit64,5000,5000000,7500000,usec_per_iter,0.0006,0.0008,0.7095112913514577
tb_cuda,baseline,prlimit64,5000,7500000,10000000,usec_per_iter,0.0008,0.0,nan
tb_cuda,baseline,read,5000,1000000,2500000,usec_per_iter,0.0106,0.0124,0.17117107707961735
tb_cuda,baseline,read,5000,2500000,5000000,usec_per_iter,0.0124,0.0064,-0.9541963103868759
tb_cuda,baseline,read,5000,5000000,7500000,usec_per_iter,0.0064,0.0084,0.6706710640341945
tb_cuda,baseline,read,5000,7500000,10000000,usec_per_iter,0.0084,0.0088,0.16170634213812787
tb_cuda,baseline,rseq,5000,1000000,2500000,usec_per_iter,0.0014,0.0016,0.1457303757197252
tb_cuda,baseline,rseq,5000,2500000,5000000,usec_per_iter,0.0016,0.0006,-1.4150374992788448
tb_cuda,baseline,rseq,5000,5000000,7500000,usec_per_iter,0.0006,0.0006,0.0
tb_cuda,baseline,rseq,5000,7500000,10000000,usec_per_iter,0.0006,0.0008,1.0
tb_cuda,baseline,set_robust_list,5000,1000000,2500000,usec_per_iter,0.0016,0.0012,-0.3139637480162706
tb_cuda,baseline,set_robust_list,5000,2500000,5000000,usec_per_iter,0.0012,0.0006,-1.0
tb_cuda,baseline,set_robust_list,5000,5000000,7500000,usec_per_iter,0.0006,0.0008,0.7095112913514577
tb_cuda,baseline,set_robust_list,5000,7500000,10000000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,set_tid_address,5000,1000000,2500000,usec_per_iter,0.0014,0.0016,0.1457303757197252
tb_cuda,baseline,set_tid_address,5000,2500000,5000000,usec_per_iter,0.0016,0.0006,-1.4150374992788448
tb_cuda,baseline,set_tid_address,5000,5000000,7500000,usec_per_iter,0.0006,0.0008,0.7095112913514577
tb_cuda,baseline,set_tid_address,5000,7500000,10000000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,writev,5000,1000000,2500000,usec_per_iter,0.0008,0.001,0.24352920263396968
tb_cuda,baseline,writev,5000,2500000,5000000,usec_per_iter,0.001,0.0,nan
tb_cuda,baseline,writev,5000,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,5000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,access,100000,1000000,2500000,usec_per_iter,6e-05,7e-05,0.1682333722965454
tb_cuda,baseline,access,100000,2500000,5000000,usec_per_iter,7e-05,0.0,nan
tb_cuda,baseline,access,100000,5000000,7500000,usec_per_iter,0.0,0.00017,nan
tb_cuda,baseline,access,100000,7500000,10000000,usec_per_iter,0.00017,0.00018,0.19868604724935948
tb_cuda,baseline,arch_prctl,100000,1000000,2500000,usec_per_iter,0.0,7e-05,nan
tb_cuda,baseline,arch_prctl,100000,2500000,5000000,usec_per_iter,7e-05,0.0,nan
tb_cuda,baseline,arch_prctl,100000,5000000,7500000,usec_per_iter,0.0,0.0001,nan
tb_cuda,baseline,arch_prctl,100000,7500000,10000000,usec_per_iter,0.0001,7e-05,-1.239823326142492
tb_cuda,baseline,brk,100000,1000000,2500000,usec_per_iter,4e-05,0.00016,1.5129415947320588
tb_cuda,baseline,brk,100000,2500000,5000000,usec_per_iter,0.00016,9e-05,-0.8300749985576872
tb_cuda,baseline,brk,100000,5000000,7500000,usec_per_iter,9e-05,0.00024,2.4190225827029113
tb_cuda,baseline,brk,100000,7500000,10000000,usec_per_iter,0.00024,0.00031,0.8896396357131319
tb_cuda,baseline,close,100000,1000000,2500000,usec_per_iter,3e-05,0.00068,3.4060100227409302
tb_cuda,baseline,close,100000,2500000,5000000,usec_per_iter,0.00068,0.0,nan
tb_cuda,baseline,close,100000,5000000,7500000,usec_per_iter,0.0,0.0006500000000000002,nan
tb_cuda,baseline,close,100000,7500000,10000000,usec_per_iter,0.0006500000000000002,0.00069,0.2075876129251381
tb_cuda,baseline,execve,100000,1000000,2500000,usec_per_iter,0.0022,0.00043,-1.781560561373219
tb_cuda,baseline,execve,100000,2500000,5000000,usec_per_iter,0.00043,0.0,nan
tb_cuda,baseline,execve,100000,5000000,7500000,usec_per_iter,0.0,0.00216,nan
tb_cuda,baseline,execve,100000,7500000,10000000,usec_per_iter,0.00216,0.00574,3.3973301857355573
tb_cuda,baseline,fstat,100000,1000000,2500000,usec_per_iter,4e-05,0.00075,3.198977846715787
tb_cuda,baseline,fstat,100000,2500000,5000000,usec_per_iter,0.00075,0.0,nan
tb_cuda,baseline,fstat,100000,5000000,7500000,usec_per_iter,0.0,0.00067,nan
tb_cuda,baseline,fstat,100000,7500000,10000000,usec_per_iter,0.00067,0.00076,0.43812504484960596
tb_cuda,baseline,futex,100000,1000000,2500000,usec_per_iter,3e-05,9e-05,1.19897784671579
tb_cuda,baseline,futex,100000,2500000,5000000,usec_per_iter,9e-05,8e-05,-0.16992500144231287
tb_cuda,baseline,futex,100000,5000000,7500000,usec_per_iter,8e-05,0.00016,1.7095112913514579
tb_cuda,baseline,futex,100000,7500000,10000000,usec_per_iter,0.00016,0.00015,-0.22433973930853257
tb_cuda,baseline,getrandom,100000,1000000,2500000,usec_per_iter,0.0,5e-05,nan
tb_cuda,baseline,getrandom,100000,2500000,5000000,usec_per_iter,5e-05,4e-05,-0.3219280948873635
tb_cuda,baseline,getrandom,100000,5000000,7500000,usec_per_iter,4e-05,8e-05,1.7095112913514579
tb_cuda,baseline,getrandom,100000,7500000,10000000,usec_per_iter,8e-05,9e-05,0.4094208396532092
tb_cuda,baseline,mmap,100000,1000000,2500000,usec_per_iter,0.00014,0.00647,4.183485471958379
tb_cuda,baseline,mmap,100000,2500000,5000000,usec_per_iter,0.00647,7e-05,-6.530266979934903
tb_cuda,baseline,mmap,100000,5000000,7500000,usec_per_iter,7e-05,0.006479999999999999,11.167374101371644
tb_cuda,baseline,mmap,100000,7500000,10000000,usec_per_iter,0.006479999999999999,0.006839999999999999,0.18794087796116646
tb_cuda,baseline,mprotect,100000,1000000,2500000,usec_per_iter,0.0,0.00135,nan
tb_cuda,baseline,mprotect,100000,2500000,5000000,usec_per_iter,0.00135,0.00032,-2.0768155970508304
tb_cuda,baseline,mprotect,100000,5000000,7500000,usec_per_iter,0.00032,0.00166,4.060156725292512
tb_cuda,baseline,mprotect,100000,7500000,10000000,usec_per_iter,0.00166,0.0016,-0.12796756088750214
tb_cuda,baseline,munmap,100000,1000000,2500000,usec_per_iter,0.0,0.00034,nan
tb_cuda,baseline,munmap,100000,2500000,5000000,usec_per_iter,0.00034,0.0,nan
tb_cuda,baseline,munmap,100000,5000000,7500000,usec_per_iter,0.0,0.0001,nan
tb_cuda,baseline,munmap,100000,7500000,10000000,usec_per_iter,0.0001,0.00026000000000000003,3.3214146327716962
tb_cuda,baseline,newfstatat,100000,1000000,2500000,usec_per_iter,0.00053,0.00077,0.4076364578495598
tb_cuda,baseline,newfstatat,100000,2500000,5000000,usec_per_iter,0.00077,0.0,nan
tb_cuda,baseline,newfstatat,100000,5000000,7500000,usec_per_iter,0.0,0.00101,nan
tb_cuda,baseline,newfstatat,100000,7500000,10000000,usec_per_iter,0.00101,0.00147,1.304607084963149
tb_cuda,baseline,openat,100000,1000000,2500000,usec_per_iter,0.00067,0.00404,1.9608648173219185
tb_cuda,baseline,openat,100000,2500000,5000000,usec_per_iter,0.00404,0.0,nan
tb_cuda,baseline,openat,100000,5000000,7500000,usec_per_iter,0.0,0.00357,nan
tb_cuda,baseline,openat,100000,7500000,10000000,usec_per_iter,0.00357,0.00472,0.9706659905014421
tb_cuda,baseline,pread64,100000,1000000,2500000,usec_per_iter,0.0,0.00019,nan
tb_cuda,baseline,pread64,100000,2500000,5000000,usec_per_iter,0.00019,0.0,nan
tb_cuda,baseline,pread64,100000,5000000,7500000,usec_per_iter,0.0,0.00015,nan
tb_cuda,baseline,pread64,100000,7500000,10000000,usec_per_iter,0.00015,0.0002,0.9999999999999938
tb_cuda,baseline,prlimit64,100000,1000000,2500000,usec_per_iter,0.0,5e-05,nan
tb_cuda,baseline,prlimit64,100000,2500000,5000000,usec_per_iter,5e-05,4e-05,-0.3219280948873635
tb_cuda,baseline,prlimit64,100000,5000000,7500000,usec_per_iter,4e-05,8e-05,1.7095112913514579
tb_cuda,baseline,prlimit64,100000,7500000,10000000,usec_per_iter,8e-05,6e-05,-1.0
tb_cuda,baseline,read,100000,1000000,2500000,usec_per_iter,0.0,0.00078,nan
tb_cuda,baseline,read,100000,2500000,5000000,usec_per_iter,0.00078,0.0,nan
tb_cuda,baseline,read,100000,5000000,7500000,usec_per_iter,0.0,0.00061,nan
tb_cuda,baseline,read,100000,7500000,10000000,usec_per_iter,0.00061,0.00078,0.8545369560958119
tb_cuda,baseline,rseq,100000,1000000,2500000,usec_per_iter,0.0,8e-05,nan
tb_cuda,baseline,rseq,100000,2500000,5000000,usec_per_iter,8e-05,0.0,nan
tb_cuda,baseline,rseq,100000,5000000,7500000,usec_per_iter,0.0,8.000000000000002e-05,nan
tb_cuda,baseline,rseq,100000,7500000,10000000,usec_per_iter,8.000000000000002e-05,6e-05,-1.0
tb_cuda,baseline,set_robust_list,100000,1000000,2500000,usec_per_iter,0.0,7e-05,nan
tb_cuda,baseline,set_robust_list,100000,2500000,5000000,usec_per_iter,7e-05,0.0,nan
tb_cuda,baseline,set_robust_list,100000,5000000,7500000,usec_per_iter,0.0,0.00011,nan
tb_cuda,baseline,set_robust_list,100000,7500000,10000000,usec_per_iter,0.00011,7e-05,-1.5711271817913308
tb_cuda,baseline,set_tid_address,100000,1000000,2500000,usec_per_iter,0.0,8e-05,nan
tb_cuda,baseline,set_tid_address,100000,2500000,5000000,usec_per_iter,8e-05,0.0,nan
tb_cuda,baseline,set_tid_address,100000,5000000,7500000,usec_per_iter,0.0,8.000000000000002e-05,nan
tb_cuda,baseline,set_tid_address,100000,7500000,10000000,usec_per_iter,8.000000000000002e-05,8e-05,0.0
tb_cuda,baseline,writev,100000,1000000,2500000,usec_per_iter,4e-05,0.0,nan
tb_cuda,baseline,writev,100000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,100000,5000000,7500000,usec_per_iter,0.0,5e-05,nan
tb_cuda,baseline,writev,100000,7500000,10000000,usec_per_iter,5e-05,5e-05,0.0
tb_cuda,kernels,access,100,1000000,2500000,usec_per_iter,0.08,0.06,-0.31396374801626964
tb_cuda,kernels,access,100,2500000,5000000,usec_per_iter,0.06,0.14,1.2223924213364479
tb_cuda,kernels,access,100,5000000,7500000,usec_per_iter,0.14,0.0,nan
tb_cuda,kernels,access,100,7500000,10000000,usec_per_iter,0.0,0.06,nan
tb_cuda,kernels,arch_prctl,100,1000000,2500000,usec_per_iter,0.07,0.0,nan
tb_cuda,kernels,arch_prctl,100,2500000,5000000,usec_per_iter,0.0,0.08,nan
tb_cuda,kernels,arch_prctl,100,5000000,7500000,usec_per_iter,0.08,0.04,-1.7095112913514567
