backend,variant,key,bytes,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cuda,alloc,openat,10000000,10000,50000,usec_per_iter,0.0432,0.00608,-1.2183357830228059
tb_cuda,alloc,openat,10000000,50000,100000,usec_per_iter,0.00608,0.00384,-0.6629650127224295
tb_cuda,alloc,pread64,10000000,100,5000,usec_per_iter,0.17,0.0018,-1.1625728595761138
tb_cuda,alloc,pread64,10000000,5000,10000,usec_per_iter,0.0018,0.002,0.15200309344505067
tb_cuda,alloc,pread64,10000000,10000,50000,usec_per_iter,0.002,0.00014,-1.6522911610246196
tb_cuda,alloc,pread64,10000000,50000,100000,usec_per_iter,0.00014,0.00011,-0.347923303420307
tb_cuda,alloc,prlimit64,10000000,100,5000,usec_per_iter,0.07,0.0016,-0.9658664091598539
tb_cuda,alloc,prlimit64,10000000,5000,10000,usec_per_iter,0.0016,0.0008,-1.0
tb_cuda,alloc,prlimit64,10000000,10000,50000,usec_per_iter,0.0008,0.00014,-1.0829677190980123
tb_cuda,alloc,prlimit64,10000000,50000,100000,usec_per_iter,0.00014,9e-05,-0.6374299206152911
tb_cuda,alloc,read,10000000,100,5000,usec_per_iter,0.8099999999999998,0.011,-1.0989554429774115
tb_cuda,alloc,read,10000000,5000,10000,usec_per_iter,0.011,0.0072,-0.6114347120823477
tb_cuda,alloc,read,10000000,10000,50000,usec_per_iter,0.0072,0.00102,-1.2142614409835768
tb_cuda,alloc,read,10000000,50000,100000,usec_per_iter,0.00102,0.00056,-0.8650704199138914
tb_cuda,alloc,rseq,10000000,100,5000,usec_per_iter,0.07,0.0016,-0.9658664091598539
tb_cuda,alloc,rseq,10000000,5000,10000,usec_per_iter,0.0016,0.0008,-1.0
tb_cuda,alloc,rseq,10000000,10000,50000,usec_per_iter,0.0008,0.00014,-1.0829677190980123
tb_cuda,alloc,rseq,10000000,50000,100000,usec_per_iter,0.00014,0.00011,-0.347923303420307
tb_cuda,alloc,set_robust_list,10000000,100,5000,usec_per_iter,0.08,0.0014,-1.0341335908401459
tb_cuda,alloc,set_robust_list,10000000,5000,10000,usec_per_iter,0.0014,0.0007,-1.0
tb_cuda,alloc,set_robust_list,10000000,10000,50000,usec_per_iter,0.0007,0.00014,-1.0000000000000004
tb_cuda,alloc,set_robust_list,10000000,50000,100000,usec_per_iter,0.00014,8e-05,-0.807354922057604
tb_cuda,alloc,set_tid_address,10000000,100,5000,usec_per_iter,0.07,0.0016,-0.9658664091598539
tb_cuda,alloc,set_tid_address,10000000,5000,10000,usec_per_iter,0.0016,0.0008,-1.0
tb_cuda,alloc,set_tid_address,10000000,10000,50000,usec_per_iter,0.0008,0.00016000000000000004,-1.0000000000000004
tb_cuda,alloc,set_tid_address,10000000,50000,100000,usec_per_iter,0.00016000000000000004,7e-05,-1.192645077942396
tb_cuda,alloc,writev,10000000,100,5000,usec_per_iter,0.0,0.0,nan
tb_cuda,alloc,writev,10000000,5000,10000,usec_per_iter,0.0,0.0005,nan
tb_cuda,alloc,writev,10000000,10000,50000,usec_per_iter,0.0005,0.0001,-1.0
tb_cuda,alloc,writev,10000000,50000,100000,usec_per_iter,0.0001,6e-05,-0.7369655941662083
tb_cuda,baseline,access,1000000,100,5000,usec_per_iter,0.15,0.0014,-1.1948199310150747
tb_cuda,baseline,access,1000000,5000,10000,usec_per_iter,0.0014,0.0012,-0.22239242133644882
tb_cuda,baseline,access,1000000,10000,50000,usec_per_iter,0.0012,0.00012,-1.4306765580733938
tb_cuda,baseline,access,1000000,50000,100000,usec_per_iter,0.00012,6e-05,-1.0
tb_cuda,baseline,arch_prctl,1000000,100,5000,usec_per_iter,0.09,0.0016,-1.0301079608920887
tb_cuda,baseline,arch_prctl,1000000,5000,10000,usec_per_iter,0.0016,0.0008,-1.0
tb_cuda,baseline,arch_prctl,1000000,10000,50000,usec_per_iter,0.0008,0.00016,-1.0000000000000004
tb_cuda,baseline,arch_prctl,1000000,50000,100000,usec_per_iter,0.00016,0.0,nan
tb_cuda,baseline,brk,1000000,100,5000,usec_per_iter,0.2,0.004600000000000001,-0.9642737422092784
tb_cuda,baseline,brk,1000000,5000,10000,usec_per_iter,0.004600000000000001,0.0031,-0.5693656456701377
tb_cuda,baseline,brk,1000000,10000,50000,usec_per_iter,0.0031,0.0003,-1.451050020491338
tb_cuda,baseline,brk,1000000,50000,100000,usec_per_iter,0.0003,4e-05,-2.9068905956085187
tb_cuda,baseline,close,1000000,100,5000,usec_per_iter,0.6199999999999999,0.0108,-1.0353142960276882
tb_cuda,baseline,close,1000000,5000,10000,usec_per_iter,0.0108,0.0061,-0.8241501646005823
tb_cuda,baseline,close,1000000,10000,50000,usec_per_iter,0.0061,0.00076,-1.2940701848704002
tb_cuda,baseline,close,1000000,50000,100000,usec_per_iter,0.00076,3e-05,-4.662965012722429
tb_cuda,baseline,execve,1000000,100,5000,usec_per_iter,5.46,0.0512,-1.1936188847085896
tb_cuda,baseline,execve,1000000,5000,10000,usec_per_iter,0.0512,0.0528,0.04439411935845343
tb_cuda,baseline,execve,1000000,10000,50000,usec_per_iter,0.0528,0.00104,-2.4401627718706687
tb_cuda,baseline,execve,1000000,50000,100000,usec_per_iter,0.00104,0.0022,1.0809199953835682
tb_cuda,baseline,fstat,1000000,100,5000,usec_per_iter,0.71,0.0138,-1.007303988858043
tb_cuda,baseline,fstat,1000000,5000,10000,usec_per_iter,0.0138,0.0064,-1.10852445677817
tb_cuda,baseline,fstat,1000000,10000,50000,usec_per_iter,0.0064,0.00082,-1.2766872913922351
tb_cuda,baseline,fstat,1000000,50000,100000,usec_per_iter,0.00082,4e-05,-4.357552004618083
tb_cuda,baseline,futex,1000000,100,5000,usec_per_iter,0.09,0.0029999999999999996,-0.8694216207171603
tb_cuda,baseline,futex,1000000,5000,10000,usec_per_iter,0.0029999999999999996,0.0017,-0.8194277543581784
tb_cuda,baseline,futex,1000000,10000,50000,usec_per_iter,0.0017,0.00016,-1.4683447535024094
tb_cuda,baseline,futex,1000000,50000,100000,usec_per_iter,0.00016,3e-05,-2.415037499278845
tb_cuda,baseline,getrandom,1000000,100,5000,usec_per_iter,0.05,0.0018,-0.8497486686334582
tb_cuda,baseline,getrandom,1000000,5000,10000,usec_per_iter,0.0018,0.0009,-1.0
tb_cuda,baseline,getrandom,1000000,10000,50000,usec_per_iter,0.0009,8e-05,-1.503859272825185
tb_cuda,baseline,getrandom,1000000,50000,100000,usec_per_iter,8e-05,0.0,nan
tb_cuda,baseline,mmap,1000000,100,5000,usec_per_iter,6.32,0.1128,-1.0290987917225554
tb_cuda,baseline,mmap,1000000,5000,10000,usec_per_iter,0.1128,0.0624,-0.8541491335365454
tb_cuda,baseline,mmap,1000000,10000,50000,usec_per_iter,0.0624,0.00732,-1.3314927720083187
tb_cuda,baseline,mmap,1000000,50000,100000,usec_per_iter,0.00732,0.00014,-5.708344916226438
tb_cuda,baseline,mprotect,1000000,100,5000,usec_per_iter,1.37,0.03,-0.976826729254316
tb_cuda,baseline,mprotect,1000000,5000,10000,usec_per_iter,0.03,0.0154,-0.9620321498009786
tb_cuda,baseline,mprotect,1000000,10000,50000,usec_per_iter,0.0154,0.0024600000000000004,-1.1396563640664306
tb_cuda,baseline,mprotect,1000000,50000,100000,usec_per_iter,0.0024600000000000004,0.0,nan
tb_cuda,baseline,munmap,1000000,100,5000,usec_per_iter,0.24,0.0,nan
tb_cuda,baseline,munmap,1000000,5000,10000,usec_per_iter,0.0,0.001,nan
tb_cuda,baseline,munmap,1000000,10000,50000,usec_per_iter,0.001,0.00032,-0.7079703257798212
tb_cuda,baseline,munmap,1000000,50000,100000,usec_per_iter,0.00032,0.0,nan
tb_cuda,baseline,newfstatat,1000000,100,5000,usec_per_iter,0.97,0.0154,-1.059024590686022
tb_cuda,baseline,newfstatat,1000000,5000,10000,usec_per_iter,0.0154,0.0126,-0.28950661719498544
tb_cuda,baseline,newfstatat,1000000,10000,50000,usec_per_iter,0.0126,0.00096,-1.5996384753879747
tb_cuda,baseline,newfstatat,1000000,50000,100000,usec_per_iter,0.00096,0.00053,-0.8570420461579559
tb_cuda,baseline,openat,1000000,100,5000,usec_per_iter,4.41,0.0554,-1.1188713278562668
tb_cuda,baseline,openat,1000000,5000,10000,usec_per_iter,0.0554,0.0405,-0.4519640682772013
tb_cuda,baseline,openat,1000000,10000,50000,usec_per_iter,0.0405,0.0045,-1.3652123889719714
tb_cuda,baseline,openat,1000000,50000,100000,usec_per_iter,0.0045,0.00067,-2.7476920007592636
tb_cuda,baseline,pread64,1000000,100,5000,usec_per_iter,0.16,0.0064,-0.8228161798644421
tb_cuda,baseline,pread64,1000000,5000,10000,usec_per_iter,0.0064,0.002,-1.6780719051126365
tb_cuda,baseline,pread64,1000000,10000,50000,usec_per_iter,0.002,0.00018,-1.4961407271748162
tb_cuda,baseline,pread64,1000000,50000,100000,usec_per_iter,0.00018,0.0,nan
tb_cuda,baseline,prlimit64,1000000,100,5000,usec_per_iter,0.04,0.0018,-0.792708218972353
tb_cuda,baseline,prlimit64,1000000,5000,10000,usec_per_iter,0.0018,0.0008,-1.1699250014423115
tb_cuda,baseline,prlimit64,1000000,10000,50000,usec_per_iter,0.0008,6e-05,-1.6094234797341953
tb_cuda,baseline,prlimit64,1000000,50000,100000,usec_per_iter,6e-05,0.0,nan
tb_cuda,baseline,read,1000000,100,5000,usec_per_iter,0.77,0.0106,-1.0954783516823114
tb_cuda,baseline,read,1000000,5000,10000,usec_per_iter,0.0106,0.007,-0.5986374376182318
tb_cuda,baseline,read,1000000,10000,50000,usec_per_iter,0.007,0.00084,-1.3173938055140153
tb_cuda,baseline,read,1000000,50000,100000,usec_per_iter,0.00084,0.0,nan
tb_cuda,baseline,rseq,1000000,100,5000,usec_per_iter,0.07,0.0014,-0.9999999999999999
tb_cuda,baseline,rseq,1000000,5000,10000,usec_per_iter,0.0014,0.0007,-1.0
tb_cuda,baseline,rseq,1000000,10000,50000,usec_per_iter,0.0007,0.00014,-1.0000000000000004
tb_cuda,baseline,rseq,1000000,50000,100000,usec_per_iter,0.00014,0.0,nan
tb_cuda,baseline,set_robust_list,1000000,100,5000,usec_per_iter,0.08,0.0016,-0.9999999999999998
tb_cuda,baseline,set_robust_list,1000000,5000,10000,usec_per_iter,0.0016,0.0008,-1.0
tb_cuda,baseline,set_robust_list,1000000,10000,50000,usec_per_iter,0.0008,0.00016,-1.0000000000000004
tb_cuda,baseline,set_robust_list,1000000,50000,100000,usec_per_iter,0.00016,0.0,nan
tb_cuda,baseline,set_tid_address,1000000,100,5000,usec_per_iter,0.07,0.0014,-0.9999999999999999
tb_cuda,baseline,set_tid_address,1000000,5000,10000,usec_per_iter,0.0014,0.0007,-1.0
tb_cuda,baseline,set_tid_address,1000000,10000,50000,usec_per_iter,0.0007,0.00014,-1.0000000000000004
tb_cuda,baseline,set_tid_address,1000000,50000,100000,usec_per_iter,0.00014,0.0,nan
tb_cuda,baseline,writev,1000000,100,5000,usec_per_iter,0.0,0.0008,nan
tb_cuda,baseline,writev,1000000,5000,10000,usec_per_iter,0.0008,0.0004,-1.0
tb_cuda,baseline,writev,1000000,10000,50000,usec_per_iter,0.0004,0.0,nan
tb_cuda,baseline,writev,1000000,50000,100000,usec_per_iter,0.0,4e-05,nan
tb_cuda,baseline,access,5000000,100,5000,usec_per_iter,0.0,0.0014,nan
tb_cuda,baseline,access,5000000,5000,10000,usec_per_iter,0.0014,0.0016,0.19264507794239602
tb_cuda,baseline,access,5000000,10000,50000,usec_per_iter,0.0016,0.0003,-1.0401000378075875
tb_cuda,baseline,access,5000000,50000,100000,usec_per_iter,0.0003,0.0,nan
tb_cuda,baseline,arch_prctl,5000000,100,5000,usec_per_iter,0.07,0.0008,-1.143050229295412
tb_cuda,baseline,arch_prctl,5000000,5000,10000,usec_per_iter,0.0008,0.0007,-0.19264507794239602
tb_cuda,baseline,arch_prctl,5000000,10000,50000,usec_per_iter,0.0007,0.00012,-1.0957792025627902
tb_cuda,baseline,arch_prctl,5000000,50000,100000,usec_per_iter,0.00012,0.0,nan
tb_cuda,baseline,brk,5000000,100,5000,usec_per_iter,0.14,0.0028,-0.9999999999999998
tb_cuda,baseline,brk,5000000,5000,10000,usec_per_iter,0.0028,0.0029,0.05062607306996707
tb_cuda,baseline,brk,5000000,10000,50000,usec_per_iter,0.0029,0.00036,-1.2963295871221365
tb_cuda,baseline,brk,5000000,50000,100000,usec_per_iter,0.00036,9e-05,-1.9999999999999987
tb_cuda,baseline,close,5000000,100,5000,usec_per_iter,0.63,0.0056,-1.207291781027647
tb_cuda,baseline,close,5000000,5000,10000,usec_per_iter,0.0056,0.0069,0.30116953472056474
tb_cuda,baseline,close,5000000,10000,50000,usec_per_iter,0.0069,0.00122,-1.0765687445734227
tb_cuda,baseline,close,5000000,50000,100000,usec_per_iter,0.00122,0.0,nan
tb_cuda,baseline,execve,5000000,100,5000,usec_per_iter,0.0,0.053,nan
tb_cuda,baseline,execve,5000000,5000,10000,usec_per_iter,0.053,0.0565,0.09225850785198857
tb_cuda,baseline,execve,5000000,10000,50000,usec_per_iter,0.0565,0.0063,-1.3630168568834007
tb_cuda,baseline,execve,5000000,50000,100000,usec_per_iter,0.0063,0.0,nan
tb_cuda,baseline,fstat,5000000,100,5000,usec_per_iter,0.62,0.0062,-1.1771838201355578
tb_cuda,baseline,fstat,5000000,5000,10000,usec_per_iter,0.0062,0.0072,0.21572869105543696
tb_cuda,baseline,fstat,5000000,10000,50000,usec_per_iter,0.0072,0.00134,-1.0447196496795812
tb_cuda,baseline,fstat,5000000,50000,100000,usec_per_iter,0.00134,0.0,nan
tb_cuda,baseline,futex,5000000,100,5000,usec_per_iter,0.12,0.0014,-1.1377794813539694
tb_cuda,baseline,futex,5000000,5000,10000,usec_per_iter,0.0014,0.0015,0.09953567355091471
tb_cuda,baseline,futex,5000000,10000,50000,usec_per_iter,0.0015,0.00014,-1.4735442393638187
tb_cuda,baseline,futex,5000000,50000,100000,usec_per_iter,0.00014,8e-05,-0.807354922057604
tb_cuda,baseline,getrandom,5000000,100,5000,usec_per_iter,0.05,0.0008,-1.057040449661105
tb_cuda,baseline,getrandom,5000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,getrandom,5000000,10000,50000,usec_per_iter,0.0008,8e-05,-1.4306765580733938
tb_cuda,baseline,getrandom,5000000,50000,100000,usec_per_iter,8e-05,4e-05,-1.0
tb_cuda,baseline,mmap,5000000,100,5000,usec_per_iter,6.09,0.0568,-1.1949998833059527
tb_cuda,baseline,mmap,5000000,5000,10000,usec_per_iter,0.0568,0.0681,0.2617638685073888
tb_cuda,baseline,mmap,5000000,10000,50000,usec_per_iter,0.0681,0.012699999999999998,-1.0434544922276925
tb_cuda,baseline,mmap,5000000,50000,100000,usec_per_iter,0.012699999999999998,7e-05,-7.5032578596019235
tb_cuda,baseline,mprotect,5000000,100,5000,usec_per_iter,0.85,0.0154,-1.025267191552677
tb_cuda,baseline,mprotect,5000000,5000,10000,usec_per_iter,0.0154,0.016,0.055141554192459995
tb_cuda,baseline,mprotect,5000000,10000,50000,usec_per_iter,0.016,0.00262,-1.124252380590583
tb_cuda,baseline,mprotect,5000000,50000,100000,usec_per_iter,0.00262,0.00032,-3.03342300153745
tb_cuda,baseline,munmap,5000000,100,5000,usec_per_iter,0.0,0.0032,nan
tb_cuda,baseline,munmap,5000000,5000,10000,usec_per_iter,0.0032,0.0024,-0.41503749927884487
tb_cuda,baseline,munmap,5000000,10000,50000,usec_per_iter,0.0024,0.0005,-0.9746358687061646
tb_cuda,baseline,munmap,5000000,50000,100000,usec_per_iter,0.0005,0.0,nan
tb_cuda,baseline,newfstatat,5000000,100,5000,usec_per_iter,0.23,0.008,-0.8585424376551635
tb_cuda,baseline,newfstatat,5000000,5000,10000,usec_per_iter,0.008,0.0095,0.24792751344358596
tb_cuda,baseline,newfstatat,5000000,10000,50000,usec_per_iter,0.0095,0.00176,-1.0475570238099936
tb_cuda,baseline,newfstatat,5000000,50000,100000,usec_per_iter,0.00176,0.0,nan
tb_cuda,baseline,openat,5000000,100,5000,usec_per_iter,2.72,0.035,-1.1127335119861381
tb_cuda,baseline,openat,5000000,5000,10000,usec_per_iter,0.035,0.0417,0.2526924616123348
tb_cuda,baseline,openat,5000000,10000,50000,usec_per_iter,0.0417,0.00808,-1.0196785123507823
tb_cuda,baseline,openat,5000000,50000,100000,usec_per_iter,0.00808,0.0,nan
tb_cuda,baseline,pread64,5000000,100,5000,usec_per_iter,0.18,0.0016,-1.207291781027647
tb_cuda,baseline,pread64,5000000,5000,10000,usec_per_iter,0.0016,0.0019,0.24792751344358466
tb_cuda,baseline,pread64,5000000,10000,50000,usec_per_iter,0.0019,0.00034,-1.069108372712563
tb_cuda,baseline,pread64,5000000,50000,100000,usec_per_iter,0.00034,0.0,nan
tb_cuda,baseline,prlimit64,5000000,100,5000,usec_per_iter,0.05,0.0006,-1.1305783792828397
tb_cuda,baseline,prlimit64,5000000,5000,10000,usec_per_iter,0.0006,0.0009,0.5849625007211564
tb_cuda,baseline,prlimit64,5000000,10000,50000,usec_per_iter,0.0009,8e-05,-1.503859272825185
tb_cuda,baseline,prlimit64,5000000,50000,100000,usec_per_iter,8e-05,4e-05,-1.0
tb_cuda,baseline,read,5000000,100,5000,usec_per_iter,0.7099999999999999,0.0064,-1.2037165868236932
tb_cuda,baseline,read,5000000,5000,10000,usec_per_iter,0.0064,0.0078,0.28540221886224876
tb_cuda,baseline,read,5000000,10000,50000,usec_per_iter,0.0078,0.0014600000000000004,-1.0411630576298565
tb_cuda,baseline,read,5000000,50000,100000,usec_per_iter,0.0014600000000000004,0.0,nan
tb_cuda,baseline,rseq,5000000,100,5000,usec_per_iter,0.07,0.0006,-1.2165881589171466
tb_cuda,baseline,rseq,5000000,5000,10000,usec_per_iter,0.0006,0.0008,0.41503749927884487
tb_cuda,baseline,rseq,5000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cuda,baseline,rseq,5000000,50000,100000,usec_per_iter,0.00012,0.0,nan
tb_cuda,baseline,set_robust_list,5000000,100,5000,usec_per_iter,0.07,0.0006,-1.2165881589171466
tb_cuda,baseline,set_robust_list,5000000,5000,10000,usec_per_iter,0.0006,0.0006,0.0
tb_cuda,baseline,set_robust_list,5000000,10000,50000,usec_per_iter,0.0006,0.00014,-0.904220797437211
tb_cuda,baseline,set_robust_list,5000000,50000,100000,usec_per_iter,0.00014,0.0,nan
tb_cuda,baseline,set_tid_address,5000000,100,5000,usec_per_iter,0.08,0.0006,-1.2507217497572922
tb_cuda,baseline,set_tid_address,5000000,5000,10000,usec_per_iter,0.0006,0.0008,0.41503749927884487
tb_cuda,baseline,set_tid_address,5000000,10000,50000,usec_per_iter,0.0008,0.00014,-1.0829677190980123
tb_cuda,baseline,set_tid_address,5000000,50000,100000,usec_per_iter,0.00014,0.0,nan
tb_cuda,baseline,writev,5000000,100,5000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,5000000,5000,10000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,5000000,10000,50000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,5000000,50000,100000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,access,10000000,100,5000,usec_per_iter,0.12,0.0024,-1.0
tb_cuda,baseline,access,10000000,5000,10000,usec_per_iter,0.0024,0.0006,-2.0
tb_cuda,baseline,access,10000000,10000,50000,usec_per_iter,0.0006,0.00012,-1.0000000000000004
tb_cuda,baseline,access,10000000,50000,100000,usec_per_iter,0.00012,0.00018,0.5849625007211577
tb_cuda,baseline,arch_prctl,10000000,100,5000,usec_per_iter,0.09,0.0008,-1.2072917810276467
tb_cuda,baseline,arch_prctl,10000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,arch_prctl,10000000,10000,50000,usec_per_iter,0.0008,0.00014,-1.0829677190980123
tb_cuda,baseline,arch_prctl,10000000,50000,100000,usec_per_iter,0.00014,7e-05,-1.0
tb_cuda,baseline,brk,10000000,100,5000,usec_per_iter,0.18,0.0026,-1.083185195992735
tb_cuda,baseline,brk,10000000,5000,10000,usec_per_iter,0.0026,0.0015000000000000002,-0.7935491225325724
tb_cuda,baseline,brk,10000000,10000,50000,usec_per_iter,0.0015000000000000002,0.00036,-0.8867172474406225
tb_cuda,baseline,brk,10000000,50000,100000,usec_per_iter,0.00036,0.00031,-0.21572869105543568
tb_cuda,baseline,close,10000000,100,5000,usec_per_iter,0.5,0.0074,-1.0769691518598232
tb_cuda,baseline,close,10000000,5000,10000,usec_per_iter,0.0074,0.0062,-0.255257055242075
tb_cuda,baseline,close,10000000,10000,50000,usec_per_iter,0.0062,0.00104,-1.1092870157368482
tb_cuda,baseline,close,10000000,50000,100000,usec_per_iter,0.00104,0.00069,-0.5919152613629224
tb_cuda,baseline,execve,10000000,100,5000,usec_per_iter,4.87,0.0,nan
tb_cuda,baseline,execve,10000000,5000,10000,usec_per_iter,0.0,0.0261,nan
tb_cuda,baseline,execve,10000000,10000,50000,usec_per_iter,0.0261,0.00508,-1.0168916987068122
tb_cuda,baseline,execve,10000000,50000,100000,usec_per_iter,0.00508,0.00574,0.17622223990352234
tb_cuda,baseline,fstat,10000000,100,5000,usec_per_iter,0.5100000000000001,0.0092,-1.0263761833946417
tb_cuda,baseline,fstat,10000000,5000,10000,usec_per_iter,0.0092,0.0059,-0.6409189066951714
tb_cuda,baseline,fstat,10000000,10000,50000,usec_per_iter,0.0059,0.00086,-1.1965514331234637
tb_cuda,baseline,fstat,10000000,50000,100000,usec_per_iter,0.00086,0.00076,-0.17833724125851316
tb_cuda,baseline,futex,10000000,100,5000,usec_per_iter,0.13,0.0,nan
tb_cuda,baseline,futex,10000000,5000,10000,usec_per_iter,0.0,0.001,nan
tb_cuda,baseline,futex,10000000,10000,50000,usec_per_iter,0.001,0.0002,-1.000000000000001
tb_cuda,baseline,futex,10000000,50000,100000,usec_per_iter,0.0002,0.00015,-0.4150374992788423
tb_cuda,baseline,getrandom,10000000,100,5000,usec_per_iter,0.05,0.0,nan
tb_cuda,baseline,getrandom,10000000,5000,10000,usec_per_iter,0.0,0.0005,nan
tb_cuda,baseline,getrandom,10000000,10000,50000,usec_per_iter,0.0005,0.00014,-0.7909380448778329
tb_cuda,baseline,getrandom,10000000,50000,100000,usec_per_iter,0.00014,9e-05,-0.6374299206152911
tb_cuda,baseline,mmap,10000000,100,5000,usec_per_iter,4.48,0.0752,-1.0447860579505757
tb_cuda,baseline,mmap,10000000,5000,10000,usec_per_iter,0.0752,0.0596,-0.3354203312154764
tb_cuda,baseline,mmap,10000000,10000,50000,usec_per_iter,0.0596,0.00798,-1.2493288166479162
tb_cuda,baseline,mmap,10000000,50000,100000,usec_per_iter,0.00798,0.006839999999999999,-0.22239242133644882
tb_cuda,baseline,mprotect,10000000,100,5000,usec_per_iter,1.7099999999999997,0.0112,-1.2853541158164374
tb_cuda,baseline,mprotect,10000000,5000,10000,usec_per_iter,0.0112,0.0141,0.3321964303411902
tb_cuda,baseline,mprotect,10000000,10000,50000,usec_per_iter,0.0141,0.00258,-1.0552661804033023
tb_cuda,baseline,mprotect,10000000,50000,100000,usec_per_iter,0.00258,0.0016,-0.6892991605358908
tb_cuda,baseline,munmap,10000000,100,5000,usec_per_iter,0.17,0.004,-0.9584565506715396
tb_cuda,baseline,munmap,10000000,5000,10000,usec_per_iter,0.004,0.001,-2.0
tb_cuda,baseline,munmap,10000000,10000,50000,usec_per_iter,0.001,0.0,nan
tb_cuda,baseline,munmap,10000000,50000,100000,usec_per_iter,0.0,0.00026000000000000003,nan
tb_cuda,baseline,newfstatat,10000000,100,5000,usec_per_iter,0.97,0.01,-1.1693977699404425
tb_cuda,baseline,newfstatat,10000000,5000,10000,usec_per_iter,0.01,0.004,-1.3219280948873622
tb_cuda,baseline,newfstatat,10000000,10000,50000,usec_per_iter,0.004,0.0013,-0.6983370330530977
tb_cuda,baseline,newfstatat,10000000,50000,100000,usec_per_iter,0.0013,0.00147,0.17730453180790978
tb_cuda,baseline,openat,10000000,100,5000,usec_per_iter,2.8900000000000006,0.0462,-1.0572616718459513
tb_cuda,baseline,openat,10000000,5000,10000,usec_per_iter,0.0462,0.0282,-0.7121976890172639
tb_cuda,baseline,openat,10000000,10000,50000,usec_per_iter,0.0282,0.0043,-1.1685489329626801
tb_cuda,baseline,openat,10000000,50000,100000,usec_per_iter,0.0043,0.00472,0.1344501997723808
tb_cuda,baseline,pread64,10000000,100,5000,usec_per_iter,0.09,0.0024,-0.9264620703782656
tb_cuda,baseline,pread64,10000000,5000,10000,usec_per_iter,0.0024,0.0017,-0.49749965947081615
tb_cuda,baseline,pread64,10000000,10000,50000,usec_per_iter,0.0017,0.00022,-1.2704783253176106
tb_cuda,baseline,pread64,10000000,50000,100000,usec_per_iter,0.00022,0.0002,-0.13750352374993605
tb_cuda,baseline,prlimit64,10000000,100,5000,usec_per_iter,0.08,0.0,nan
tb_cuda,baseline,prlimit64,10000000,5000,10000,usec_per_iter,0.0,0.0005,nan
tb_cuda,baseline,prlimit64,10000000,10000,50000,usec_per_iter,0.0005,0.00012,-0.8867172474406225
tb_cuda,baseline,prlimit64,10000000,50000,100000,usec_per_iter,0.00012,6e-05,-1.0
tb_cuda,baseline,read,10000000,100,5000,usec_per_iter,0.51,0.0088,-1.0377390415652492
tb_cuda,baseline,read,10000000,5000,10000,usec_per_iter,0.0088,0.0066,-0.41503749927884487
tb_cuda,baseline,read,10000000,10000,50000,usec_per_iter,0.0066,0.00078,-1.3268800193112893
tb_cuda,baseline,read,10000000,50000,100000,usec_per_iter,0.00078,0.00078,0.0
tb_cuda,baseline,rseq,10000000,100,5000,usec_per_iter,0.08,0.0008,-1.1771838201355578
tb_cuda,baseline,rseq,10000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,rseq,10000000,10000,50000,usec_per_iter,0.0008,0.00014,-1.0829677190980123
tb_cuda,baseline,rseq,10000000,50000,100000,usec_per_iter,0.00014,6e-05,-1.2223924213364488
tb_cuda,baseline,set_robust_list,10000000,100,5000,usec_per_iter,0.08,0.0008,-1.1771838201355578
tb_cuda,baseline,set_robust_list,10000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,set_robust_list,10000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cuda,baseline,set_robust_list,10000000,50000,100000,usec_per_iter,0.00012,7e-05,-0.7776075786635512
tb_cuda,baseline,set_tid_address,10000000,100,5000,usec_per_iter,0.08,0.0008,-1.1771838201355578
tb_cuda,baseline,set_tid_address,10000000,5000,10000,usec_per_iter,0.0008,0.0008,0.0
tb_cuda,baseline,set_tid_address,10000000,10000,50000,usec_per_iter,0.0008,0.00012,-1.178746921660802
tb_cuda,baseline,set_tid_address,10000000,50000,100000,usec_per_iter,0.00012,8e-05,-0.5849625007211552
tb_cuda,baseline,writev,10000000,100,5000,usec_per_iter,0.04,0.0,nan
tb_cuda,baseline,writev,10000000,5000,10000,usec_per_iter,0.0,0.0,nan
tb_cuda,baseline,writev,10000000,10000,50000,usec_per_iter,0.0,0.0001,nan
tb_cuda,baseline,writev,10000000,50000,100000,usec_per_iter,0.0001,5e-05,-1.0
tb_cuda,kernels,access,1000000,100,5000,usec_per_iter,0.08,0.0,nan
tb_cuda,kernels,access,1000000,5000,10000,usec_per_iter,0.0,0.0,nan
tb_cuda,kernels,access,1000000,10000,50000,usec_per_iter,0.0,0.00014,nan
tb_cuda,kernels,access,1000000,50000,100000,usec_per_iter,0.00014,0.00014,0.0
tb_cuda,kernels,arch_prctl,1000000,100,5000,usec_per_iter,0.07,0.0014,-0.9999999999999999
